Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA,^GSPC,AAPL,IBM,TSLA,GOOGL,MSFT,CSCO,TSM,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,2808.47998046875,44.596923828125,111.71703338623047,19.33066749572754,59.62649917602539,110.55872344970703,47.0697135925293,34.98887634277344,41.139591217041016,2808.47998046875,45.932498931884766,132.68641662597656,19.33066749572754,59.62649917602539,114.58999633789062,52.7400016784668,38.81999969482422,41.38999938964844,2815.0,46.025001525878906,132.829833984375,19.69266700744629,60.23500061035156,115.19999694824219,52.959999084472656,39.04999923706055,42.36750030517578,2803.4599609375,45.63999938964844,131.988525390625,19.21933364868164,59.561500549316406,114.33000183105469,52.5099983215332,38.7400016784668,41.3125,2810.3798828125,45.974998474121094,132.41873168945312,19.496667861938477,59.95100021362305,114.54000091552734,52.630001068115234,39.0,42.247501373291016,3469730000.0,94318000.0,2864576.0,106551000.0,27302000.0,30763400.0,19215900.0,4935000.0,51938400.0
2019-03-15,2822.47998046875,45.17704391479492,112.2322006225586,18.36199951171875,59.51499938964844,111.832275390625,47.48025131225586,35.73696517944336,42.19566345214844,2822.47998046875,46.529998779296875,133.29827880859375,18.36199951171875,59.51499938964844,115.91000366210938,53.20000076293945,39.650001525878906,42.45249938964844,2830.72998046875,46.83250045776367,134.15870666503906,18.9146671295166,60.08599853515625,117.25,53.619998931884766,40.06999969482422,42.88249969482422,2810.7900390625,45.935001373291016,133.10707092285156,18.293333053588867,59.35049819946289,114.58999633789062,52.93000030517578,39.40999984741211,41.790000915527344,2810.7900390625,46.212501525878906,133.2409210205078,18.900667190551758,59.900001525878906,115.33999633789062,52.939998626708984,39.40999984741211,41.82500076293945,5962730000.0,156171600.0,7482770.0,221782500.0,51886000.0,54681100.0,43670700.0,8871300.0,66148400.0
2019-03-18,2832.93994140625,45.63825225830078,112.86003875732422,17.965999603271484,59.4275016784668,113.43387603759766,47.75691604614258,35.9172248840332,41.981964111328125,2832.93994140625,47.005001068115234,134.04397583007812,17.965999603271484,59.4275016784668,117.56999969482422,53.5099983215332,39.849998474121094,42.23749923706055,2835.409912109375,47.09749984741211,134.1969451904297,18.536666870117188,59.747501373291016,117.61000061035156,53.939998626708984,39.97999954223633,43.3125,2821.989990234375,46.4474983215332,132.6195068359375,17.81999969482422,59.07400131225586,116.05000305175781,53.09000015258789,39.63999938964844,41.96500015258789,2822.610107421875,46.45000076293945,133.68069458007812,18.399999618530273,59.484500885009766,116.16999816894531,53.27000045776367,39.86000061035156,42.77000045776367,3552190000.0,104879200.0,3418851.0,154215000.0,24442000.0,31207600.0,19073800.0,6290900.0,48699200.0
2019-03-19,2832.570068359375,45.27657699584961,113.0854263305664,17.83133316040039,60.12300109863281,113.51106262207031,47.578426361083984,35.83610916137695,43.661739349365234,2832.570068359375,46.63249969482422,134.31166076660156,17.83133316040039,60.12300109863281,117.6500015258789,53.310001373291016,39.7599983215332,43.9275016784668,2852.419921875,47.247501373291016,135.46844482421875,18.219999313354492,60.170501708984375,118.44000244140625,54.0,40.08000183105469,44.375,2823.27001953125,46.47999954223633,133.8432159423828,17.56399917602539,59.472999572753906,116.98999786376953,53.13999938964844,39.599998474121094,43.02000045776367,2840.760009765625,47.087501525878906,134.76100158691406,17.833332061767578,59.58599853515625,118.08999633789062,53.790000915527344,39.97999954223633,43.189998626708984,3620220000.0,126585600.0,3642486.0,177009000.0,29788000.0,37588700.0,20596400.0,8033600.0,85497200.0
2019-03-20,2824.22998046875,45.67222213745117,112.36902618408203,18.239999771118164,61.32149887084961,113.38565063476562,47.5338020324707,35.9172248840332,43.336219787597656,2824.22998046875,47.040000915527344,133.46080017089844,18.239999771118164,61.32149887084961,117.5199966430664,53.2599983215332,39.849998474121094,43.599998474121094,2843.5400390625,47.372501373291016,134.51242065429688,18.33133316040039,61.4995002746582,118.75,53.869998931884766,40.150001525878906,44.75749969482422,2812.429931640625,46.182498931884766,132.86807250976562,17.753332138061523,59.97949981689453,116.70999908447266,52.86000061035156,39.63999938964844,43.25,2831.340087890625,46.557498931884766,134.3498992919922,17.979333877563477,60.06999969482422,117.38999938964844,53.15999984741211,39.77000045776367,44.220001220703125,3771200000.0,124140800.0,3817377.0,103623000.0,41508000.0,28113300.0,21140800.0,5394000.0,71914800.0
2019-03-21,2854.8798828125,47.35434341430664,113.85010528564453,18.26799964904785,61.80649948120117,115.99066162109375,48.14069366455078,36.98979187011719,45.706790924072266,2854.8798828125,48.772499084472656,135.21987915039062,18.26799964904785,61.80649948120117,120.22000122070312,53.939998626708984,41.040000915527344,45.98500061035156,2860.31005859375,49.08250045776367,135.86997985839844,18.43000030517578,61.821998596191406,120.81999969482422,54.22999954223633,41.2400016784668,46.25,2817.3798828125,47.45249938964844,132.7724609375,17.89666748046875,60.82899856567383,117.08999633789062,53.040000915527344,40.220001220703125,43.782501220703125,2819.719970703125,47.505001068115234,132.9827880859375,18.17333221435547,61.0,117.13999938964844,53.08000183105469,40.25,43.83250045776367,3546800000.0,204136800.0,3771248.0,89206500.0,28150000.0,29854400.0,20082700.0,6509600.0,82431200.0
2019-03-22,2800.7099609375,46.37371063232422,112.24828338623047,17.635332107543945,60.38249969482422,112.93219757080078,47.0697135925293,36.43999099731445,44.106536865234375,2800.7099609375,47.76250076293945,133.31739807128906,17.635332107543945,60.38249969482422,117.05000305175781,52.7400016784668,40.43000030517578,44.375,2846.159912109375,49.42250061035156,135.21987915039062,18.18666648864746,61.68149948120117,119.58999633789062,54.13999938964844,41.02000045776367,46.20000076293945,2800.469970703125,47.69499969482422,132.7915802001953,17.600000381469727,60.29999923706055,117.04000091552734,52.70000076293945,40.34000015258789,44.23500061035156,2844.52001953125,48.834999084472656,134.7705535888672,18.172000885009766,61.442501068115234,119.5,53.90999984741211,40.84000015258789,45.709999084472656,4237200000.0,169630800.0,4055551.0,131184000.0,34422000.0,33624500.0,23938500.0,6759100.0,74764400.0
2019-03-25,2798.360107421875,45.813011169433594,112.03095245361328,17.3613338470459,59.86899948120117,113.52071380615234,47.06078338623047,35.980323791503906,43.182159423828125,2798.360107421875,47.185001373291016,133.0592803955078,17.3613338470459,59.86899948120117,117.66000366210938,52.72999954223633,39.91999816894531,43.44499969482422,2809.7900390625,47.994998931884766,133.75717163085938,17.545333862304688,60.47200012207031,118.01000213623047,52.93000030517578,40.459999084472656,44.61249923706055,2785.02001953125,46.650001525878906,132.26577758789062,16.964000701904297,59.5,116.31999969482422,52.25,39.77000045776367,42.77750015258789,2796.010009765625,47.877498626708984,132.94454956054688,17.31399917602539,59.97800064086914,116.55999755859375,52.70000076293945,40.0,43.96500015258789,3376580000.0,175381200.0,2970431.0,153225000.0,27576000.0,27067100.0,18774900.0,4901800.0,52521200.0
2019-03-26,2818.4599609375,45.339683532714844,112.86810302734375,17.851333618164062,59.492000579833984,113.76192474365234,47.50703048706055,36.41294860839844,43.949989318847656,2818.4599609375,46.6974983215332,134.0535430908203,17.851333618164062,59.492000579833984,117.91000366210938,53.22999954223633,40.400001525878906,44.217498779296875,2829.8701171875,48.220001220703125,134.818359375,18.017332077026367,60.38249969482422,118.70999908447266,53.4900016784668,40.630001068115234,45.4375,2803.989990234375,46.14500045776367,133.28871154785156,17.6286678314209,59.0880012512207,116.8499984741211,53.0,40.06999969482422,43.650001525878906,2812.659912109375,47.915000915527344,133.7762908935547,17.62933349609375,60.259498596191406,118.62000274658203,53.189998626708984,40.11000061035156,44.872501373291016,3266050000.0,199202000.0,2671170.0,110263500.0,30752000.0,26097700.0,17742700.0,5573500.0,70350800.0
2019-03-27,2805.3701171875,45.74747085571289,112.07925415039062,18.32200050354004,58.9005012512207,112.66201782226562,47.42670440673828,36.23268508911133,43.85804748535156,2805.3701171875,47.11750030517578,133.11663818359375,18.32200050354004,58.9005012512207,116.7699966430664,53.13999938964844,40.20000076293945,44.125,2825.56005859375,47.439998626708984,134.31166076660156,18.357999801635742,59.59600067138672,118.20999908447266,53.65999984741211,40.2599983215332,44.942501068115234,2787.719970703125,46.63750076293945,132.31358337402344,17.8786678314209,58.21149826049805,115.5199966430664,52.7400016784668,39.79999923706055,43.42499923706055,2819.719970703125,47.1875,134.2351837158203,17.916667938232422,59.59600067138672,117.87999725341797,53.29999923706055,40.189998626708984,44.474998474121094,3372930000.0,119393600.0,3240717.0,131688000.0,29428000.0,22733400.0,20447500.0,7660300.0,47437200.0
2019-03-28,2815.43994140625,45.80815124511719,112.62659454345703,18.57466697692871,58.61349868774414,112.81639862060547,47.623050689697266,36.35886764526367,44.04440689086914,2815.43994140625,47.18000030517578,133.7667236328125,18.57466697692871,58.61349868774414,116.93000030517578,53.36000061035156,40.34000015258789,44.3125,2819.7099609375,47.38999938964844,134.26385498046875,18.68866729736328,58.86249923706055,117.58000183105469,53.689998626708984,40.540000915527344,44.974998474121094,2798.77001953125,46.88249969482422,132.9827880859375,18.34000015258789,58.17150115966797,116.12999725341797,53.02000045776367,40.20000076293945,43.77750015258789,2809.39990234375,47.23749923706055,133.75717163085938,18.477333068847656,58.775001525878906,117.44000244140625,53.189998626708984,40.2400016784668,44.38750076293945,3158170000.0,83121600.0,2786439.0,101611500.0,22402000.0,18334800.0,13095000.0,6632700.0,48026400.0
2019-03-29,2834.39990234375,46.106719970703125,113.57642364501953,18.657333374023438,58.84450149536133,113.7908706665039,48.18531799316406,36.91767883300781,44.618412017822266,2834.39990234375,47.48749923706055,134.89483642578125,18.657333374023438,58.84450149536133,117.94000244140625,53.9900016784668,40.959999084472656,44.88999938964844,2836.030029296875,47.52000045776367,135.0095672607422,18.67733383178711,59.19850158691406,118.31999969482422,54.0,41.04999923706055,45.1349983215332,2819.22998046875,47.1349983215332,133.9866180419922,18.299999237060547,58.319000244140625,116.95999908447266,53.36000061035156,40.599998474121094,44.477500915527344,2828.27001953125,47.45750045776367,134.32122802734375,18.579999923706055,59.00899887084961,118.06999969482422,53.70000076293945,40.81999969482422,44.98500061035156,3740700000.0,94256000.0,3244064.0,89869500.0,30890000.0,25399800.0,19582300.0,6116300.0,45689600.0
2019-04-01,2867.18994140625,46.419837951660156,115.34729766845703,19.278667449951172,59.94900131225586,114.83285522460938,49.068878173828125,37.28722381591797,45.2943000793457,2867.18994140625,47.810001373291016,136.9980926513672,19.278667449951172,59.94900131225586,119.0199966430664,54.97999954223633,41.369998931884766,45.56999969482422,2869.39990234375,47.91999816894531,137.10325622558594,19.280000686645508,60.0099983215332,119.11000061035156,55.02000045776367,41.369998931884766,45.875,2848.6298828125,47.095001220703125,135.28680419921875,18.75200080871582,59.31800079345703,118.0999984741211,54.38999938964844,40.7400016784668,45.092498779296875,2848.6298828125,47.90999984741211,135.28680419921875,18.841333389282227,59.37699890136719,118.94999694824219,54.47999954223633,41.08000183105469,45.814998626708984,3500760000.0,111448000.0,4167578.0,121656000.0,27706000.0,22789100.0,19741700.0,6834200.0,48382400.0
2019-04-02,2867.239990234375,47.09463119506836,115.10581970214844,19.058666229248047,60.277000427246094,114.99689483642578,49.345550537109375,37.19709396362305,45.47321319580078,2867.239990234375,48.505001068115234,136.71128845214844,19.058666229248047,60.277000427246094,119.19000244140625,55.290000915527344,41.27000045776367,45.75,2872.89990234375,48.6150016784668,137.6195068359375,19.29599952697754,60.29050064086914,119.4800033569336,55.40999984741211,41.36000061035156,46.1974983215332,2858.75,47.76250076293945,136.32887268066406,18.92533302307129,59.5620002746582,118.5199966430664,54.970001220703125,41.0,45.380001068115234,2868.239990234375,47.772499084472656,137.04588317871094,19.219999313354492,60.002498626708984,119.05999755859375,55.0,41.18000030517578,45.8125,3246900000.0,91062800.0,2515421.0,82183500.0,18288000.0,18142300.0,17264000.0,5580200.0,44092000.0
2019-04-03,2873.39990234375,47.417457580566406,115.6129379272461,19.45400047302246,60.54050064086914,115.74943542480469,49.64899444580078,37.665767669677734,46.86970901489258,2873.39990234375,48.837501525878906,137.31358337402344,19.45400047302246,60.54050064086914,119.97000122070312,55.630001068115234,41.790000915527344,47.154998779296875,2885.25,49.125,137.87762451171875,19.744667053222656,61.029998779296875,120.43000030517578,55.79999923706055,41.959999084472656,47.75,2865.169921875,48.287498474121094,136.72084045410156,19.14466667175293,60.25400161743164,119.1500015258789,55.06999969482422,41.5099983215332,46.20000076293945,2876.090087890625,48.3125,137.33270263671875,19.154666900634766,60.6349983215332,119.86000061035156,55.459999084472656,41.599998474121094,46.25,3550240000.0,93087200.0,2804535.0,118791000.0,22180000.0,22860700.0,21110400.0,6821100.0,78350400.0
2019-04-04,2879.389892578125,47.49998474121094,114.92874908447266,17.851999282836914,60.97249984741211,115.16090393066406,49.52324676513672,37.8911018371582,46.78024673461914,2879.389892578125,48.92250061035156,136.50096130371094,17.851999282836914,60.97249984741211,119.36000061035156,55.13999938964844,42.040000915527344,47.064998626708984,2881.280029296875,49.092498779296875,137.8011474609375,18.079999923706055,61.02750015258789,120.2300033569336,55.68000030517578,42.18000030517578,47.49250030517578,2867.139892578125,48.28499984741211,136.27151489257812,17.37266731262207,60.45199966430664,118.37999725341797,54.86000061035156,41.650001525878906,46.432498931884766,2873.989990234375,48.6974983215332,137.30401611328125,17.459333419799805,60.56449890136719,120.0999984741211,55.369998931884766,41.72999954223633,47.0,3015180000.0,76457200.0,2898571.0,355810500.0,21022000.0,20112800.0,16412100.0,7610300.0,45737600.0
2019-04-05,2892.739990234375,47.817962646484375,115.3311996459961,18.33066749572754,60.5724983215332,115.67227172851562,49.58612060546875,38.062355041503906,47.44868850708008,2892.739990234375,49.25,136.97897338867188,18.33066749572754,60.5724983215332,119.88999938964844,55.209999084472656,42.22999954223633,47.73749923706055,2893.239990234375,49.275001525878906,137.18930053710938,18.406667709350586,61.019500732421875,120.2300033569336,55.61000061035156,42.34000015258789,47.912498474121094,2882.989990234375,48.98249816894531,136.1950225830078,17.74066734313965,60.50149917602539,119.37000274658203,55.130001068115234,42.060001373291016,47.13249969482422,2884.159912109375,49.11249923706055,136.988525390625,17.99066734313965,60.96500015258789,119.38999938964844,55.25,42.34000015258789,47.5,3146820000.0,74106400.0,2857463.0,195574500.0,20012000.0,15826200.0,13817500.0,4430600.0,48174400.0
2019-04-08,2895.77001953125,48.5704345703125,115.41975402832031,18.213333129882812,60.41400146484375,115.71085357666016,49.837608337402344,38.20655822753906,47.65741729736328,2895.77001953125,50.025001525878906,137.08413696289062,18.213333129882812,60.41400146484375,119.93000030517578,55.4900016784668,42.38999938964844,47.9474983215332,2895.949951171875,50.057498931884766,137.11280822753906,18.743999481201172,60.6974983215332,120.0199966430664,55.560001373291016,42.4900016784668,48.20000076293945,2880.780029296875,49.084999084472656,136.58700561523438,18.029333114624023,60.23500061035156,118.63999938964844,54.790000915527344,42.08000183105469,47.1875,2888.4599609375,49.10499954223633,136.73040771484375,18.512666702270508,60.55550003051758,119.80999755859375,55.20000076293945,42.2400016784668,47.43000030517578,3054030000.0,103526800.0,2215637.0,156156000.0,21750000.0,15116200.0,13862800.0,6830300.0,42419200.0
2019-04-09,2878.199951171875,48.42478942871094,114.38943481445312,18.15399932861328,60.134498596191406,115.08372497558594,49.559181213378906,38.0443229675293,47.02874755859375,2878.199951171875,49.875,135.8604278564453,18.15399932861328,60.134498596191406,119.27999877929688,55.18000030517578,42.209999084472656,47.314998626708984,2886.8798828125,50.712501525878906,136.66348266601562,18.333332061767578,60.35749816894531,119.54000091552734,55.41999816894531,42.29999923706055,47.72249984741211,2873.330078125,49.807498931884766,135.602294921875,17.974000930786133,59.91899871826172,118.58000183105469,54.86000061035156,42.029998779296875,46.88999938964844,2886.580078125,50.08000183105469,136.38623046875,18.110000610351562,60.09450149536133,118.62999725341797,55.08000183105469,42.2400016784668,47.61000061035156,3007980000.0,143072800.0,3178271.0,88560000.0,19668000.0,17612000.0,15508400.0,5049900.0,43997200.0
2019-04-10,2888.2099609375,48.6966438293457,115.1219253540039,18.40399932861328,60.3224983215332,115.96170043945312,50.133995056152344,38.188533782958984,47.73444747924805,2888.2099609375,50.154998779296875,136.73040771484375,18.40399932861328,60.3224983215332,120.19000244140625,55.81999969482422,42.369998931884766,48.025001525878906,2889.7099609375,50.185001373291016,137.18930053710938,18.558666229248047,60.446998596191406,120.3499984741211,55.84000015258789,42.5,48.28499984741211,2879.1298828125,49.54499816894531,135.73614501953125,18.19266700744629,60.03300094604492,119.54000091552734,55.11000061035156,42.18000030517578,47.26250076293945,2881.3701171875,49.66999816894531,135.9464569091797,18.44933319091797,60.25450134277344,119.76000213623047,55.11000061035156,42.2599983215332,47.307498931884766,3062380000.0,86781200.0,2801188.0,105919500.0,15510000.0,16477200.0,13460200.0,4040200.0,44477200.0
2019-04-11,2888.320068359375,48.29128646850586,115.73365783691406,17.89466667175293,60.47949981689453,116.0967788696289,49.936397552490234,37.94518280029297,47.595298767089844,2888.320068359375,49.73749923706055,137.4569854736328,17.89466667175293,60.47949981689453,120.33000183105469,55.599998474121094,42.099998474121094,47.8849983215332,2893.419921875,50.25,137.7724609375,18.03333282470703,60.637001037597656,120.8499984741211,55.95000076293945,42.20000076293945,48.36750030517578,2881.989990234375,49.61000061035156,136.73995971679688,17.706666946411133,60.22700119018555,119.91999816894531,55.310001373291016,41.95000076293945,47.38750076293945,2891.919921875,50.212501525878906,137.47610473632812,17.886667251586914,60.44499969482422,120.54000091552734,55.93000030517578,42.09000015258789,48.04999923706055,2938540000.0,83603200.0,3077332.0,147538500.0,16998000.0,14209100.0,13186000.0,5172200.0,37460000.0
2019-04-12,2907.409912109375,48.271873474121094,116.19247436523438,17.84666633605957,61.13650131225586,116.69496154785156,50.556114196777344,38.377811431884766,47.21510696411133,2907.409912109375,49.717498779296875,138.0019073486328,17.84666633605957,61.13650131225586,120.94999694824219,56.290000915527344,42.58000183105469,47.502498626708984,2910.5400390625,50.03499984741211,138.08795166015625,18.1299991607666,61.15250015258789,120.9800033569336,56.36000061035156,42.650001525878906,48.314998626708984,2898.3701171875,49.0525016784668,137.3804931640625,17.788667678833008,60.66450119018555,120.37000274658203,55.790000915527344,42.279998779296875,47.415000915527344,2900.860107421875,49.79999923706055,137.91586303710938,18.014667510986328,60.78099822998047,120.63999938964844,55.93000030517578,42.470001220703125,48.275001525878906,3688490000.0,111042800.0,3032249.0,101190000.0,24312000.0,19745100.0,14331700.0,6555700.0,47170800.0
2019-04-15,2905.580078125,48.3592529296875,115.83026885986328,17.7586669921875,61.326499938964844,116.79145812988281,50.798606872558594,38.404850006103516,45.8956413269043,2905.580078125,49.807498931884766,137.5717010498047,17.7586669921875,61.326499938964844,121.05000305175781,56.560001373291016,42.61000061035156,46.17499923706055,2909.60009765625,49.962501525878906,138.10707092285156,17.92533302307129,61.46500015258789,121.58000183105469,56.61000061035156,42.77000045776367,47.474998474121094,2896.47998046875,49.502498626708984,136.9694061279297,17.242000579833984,60.72800064086914,120.56999969482422,56.2400016784668,42.459999084472656,45.775001525878906,2908.320068359375,49.64500045776367,138.04971313476562,17.908666610717773,61.204498291015625,120.94000244140625,56.400001525878906,42.58000183105469,47.42499923706055,3088330000.0,70146400.0,3768947.0,150579000.0,23796000.0,15792600.0,12198400.0,5274400.0,44009200.0
2019-04-16,2907.06005859375,48.364112854003906,116.82840728759766,18.224000930786133,61.59550094604492,116.52130889892578,51.148887634277344,38.7653694152832,46.7678337097168,2907.06005859375,49.8125,138.75717163085938,18.224000930786133,61.59550094604492,120.7699966430664,56.95000076293945,43.0099983215332,47.0525016784668,2916.06005859375,50.342498779296875,138.9961700439453,18.333332061767578,61.79899978637695,121.6500015258789,57.529998779296875,43.08000183105469,47.24250030517578,2900.7099609375,49.63999938964844,137.68641662597656,17.648000717163086,61.25199890136719,120.0999984741211,56.61000061035156,42.75,46.2400016784668,2912.260009765625,49.8650016784668,138.04971313476562,17.71666717529297,61.5,121.63999938964844,56.619998931884766,42.83000183105469,46.56999969482422,3402210000.0,102785600.0,6591578.0,109093500.0,22622000.0,14071800.0,19718300.0,6639100.0,39496400.0
2019-04-17,2900.449951171875,49.305908203125,111.974609375,18.082000732421875,62.00699996948242,117.48611450195312,50.57407760620117,40.00917434692383,46.53922653198242,2900.449951171875,50.782501220703125,132.9923553466797,18.082000732421875,62.00699996948242,121.7699966430664,56.310001373291016,44.38999938964844,46.8224983215332,2918.0,50.845001220703125,135.73614501953125,18.319332122802734,62.255001068115234,121.8499984741211,57.31999969482422,44.459999084472656,47.6150016784668,2895.449951171875,49.65250015258789,130.26768493652344,17.902666091918945,61.64500045776367,120.54000091552734,56.290000915527344,43.86000061035156,46.59749984741211,2916.0400390625,49.8849983215332,131.32887268066406,18.316667556762695,61.849998474121094,121.23999786376953,57.18000030517578,43.900001525878906,47.404998779296875,3602300000.0,115627200.0,13101882.0,76897500.0,30366000.0,19300900.0,26093600.0,15795700.0,35100400.0
2019-04-18,2905.030029296875,49.483097076416016,112.95664978027344,18.21733283996582,62.07350158691406,119.02985382080078,50.6549072265625,40.91950607299805,46.29323196411133,2905.030029296875,50.96500015258789,134.15870666503906,18.21733283996582,62.07350158691406,123.37000274658203,56.400001525878906,45.400001525878906,46.57500076293945,2908.39990234375,51.037498474121094,134.31166076660156,18.32266616821289,62.297000885009766,123.5199966430664,56.70000076293945,45.63999938964844,47.23249816894531,2891.89990234375,50.630001068115234,132.6003875732422,17.983333587646484,61.97050094604492,121.30000305175781,56.11000061035156,44.0,46.29499816894531,2904.81005859375,50.779998779296875,132.88719177246094,18.082000732421875,62.25,122.19000244140625,56.630001068115234,44.060001373291016,46.88999938964844,3506850000.0,96783200.0,5188160.0,88144500.0,24750000.0,27991000.0,18332000.0,16569800.0,38098800.0
2019-04-22,2907.969970703125,49.645729064941406,111.79751586914062,17.516666412353516,62.6879997253418,119.4061279296875,50.60102081298828,40.69417190551758,46.83244323730469,2907.969970703125,51.13249969482422,132.7820281982422,17.516666412353516,62.6879997253418,123.76000213623047,56.34000015258789,45.150001525878906,47.11750030517578,2909.510009765625,51.23500061035156,134.3785858154297,17.978666305541992,62.71699905395508,124.0,56.599998474121094,45.15999984741211,47.275001525878906,2896.35009765625,50.584999084472656,132.3900604248047,17.498666763305664,61.66849899291992,122.56999969482422,56.099998474121094,44.59000015258789,46.02000045776367,2898.780029296875,50.70750045776367,133.28871154785156,17.933332443237305,61.833499908447266,122.62000274658203,56.15999984741211,44.790000915527344,46.337501525878906,2997950000.0,77758000.0,4700724.0,182206500.0,19084000.0,15648700.0,11951500.0,10872000.0,27993600.0
2019-04-23,2933.679931640625,50.36178970336914,113.04518127441406,17.593332290649414,63.52949905395508,121.02701568603516,50.915367126464844,40.93752670288086,47.37911605834961,2933.679931640625,51.869998931884766,134.26385498046875,17.593332290649414,63.52949905395508,125.44000244140625,56.689998626708984,45.41999816894531,47.66749954223633,2936.31005859375,51.9375,134.72274780273438,17.706666946411133,63.721500396728516,125.58000183105469,56.70000076293945,45.41999816894531,47.98249816894531,2908.530029296875,50.974998474121094,132.829833984375,17.049999237060547,62.5984992980957,123.83000183105469,56.20000076293945,45.060001373291016,47.15250015258789,2909.989990234375,51.10749816894531,133.0305938720703,17.343332290649414,62.832000732421875,124.0999984741211,56.43000030517578,45.150001525878906,47.25,3635030000.0,93292000.0,4667461.0,164158500.0,31868000.0,24025500.0,18796600.0,11437500.0,34685600.0
2019-04-24,2927.25,50.284114837646484,112.65077209472656,17.243999481201172,63.002498626708984,120.61215209960938,51.08601760864258,40.92852020263672,47.503353118896484,2927.25,51.790000915527344,133.79541015625,17.243999481201172,63.002498626708984,125.01000213623047,56.880001068115234,45.40999984741211,47.79249954223633,2936.830078125,52.119998931884766,135.09559631347656,17.687999725341797,63.70000076293945,125.8499984741211,57.150001525878906,45.59000015258789,48.20249938964844,2926.050048828125,51.76250076293945,133.6328887939453,17.200000762939453,62.990501403808594,124.5199966430664,56.58000183105469,44.939998626708984,47.15999984741211,2934.0,51.84000015258789,134.4168243408203,17.59000015258789,63.52949905395508,125.79000091552734,56.63999938964844,45.08000183105469,47.772499084472656,3448960000.0,70162400.0,2902545.0,160912500.0,23396000.0,31257000.0,13212000.0,10776800.0,31820400.0
2019-04-25,2926.169921875,49.82777786254883,111.58824920654297,16.5086669921875,63.367000579833984,124.60649108886719,50.592041015625,40.090301513671875,46.44479751586914,2926.169921875,51.31999969482422,132.53346252441406,16.5086669921875,63.367000579833984,129.14999389648438,56.33000183105469,44.47999954223633,46.727500915527344,2933.10009765625,51.939998626708984,133.6042022705078,17.266666412353516,63.63999938964844,131.3699951171875,56.779998779296875,45.040000915527344,47.61249923706055,2912.840087890625,51.279998779296875,131.65391540527344,16.404666900634766,62.900001525878906,128.8300018310547,56.0099983215332,44.43000030517578,45.92499923706055,2928.989990234375,51.70750045776367,133.55641174316406,17.0,63.51499938964844,130.05999755859375,56.459999084472656,44.93000030517578,47.38750076293945,3425280000.0,74172800.0,3043965.0,327741000.0,31344000.0,38033900.0,15526900.0,10149800.0,49929600.0
2019-04-26,2939.8798828125,49.58989715576172,112.24026489257812,15.675999641418457,63.87099838256836,125.32044982910156,50.1878776550293,39.60358810424805,44.253135681152344,2939.8798828125,51.07500076293945,133.30784606933594,15.675999641418457,63.87099838256836,129.88999938964844,55.880001068115234,43.939998626708984,44.522499084472656,2939.8798828125,51.25,133.73805236816406,16.44533348083496,63.945499420166016,130.52000427246094,56.369998931884766,44.0,45.22249984741211,2917.56005859375,50.529998779296875,132.70555114746094,15.408666610717773,63.25,129.02000427246094,55.68000030517578,43.31999969482422,43.32500076293945,2925.81005859375,51.224998474121094,133.2122344970703,16.433332443237305,63.66899871826172,129.6999969482422,56.02000045776367,43.650001525878906,45.1775016784668,3248500000.0,74596400.0,2426511.0,335410500.0,27228000.0,23654900.0,18010900.0,12745000.0,86898800.0
2019-04-29,2943.030029296875,49.6651496887207,111.92633056640625,16.097999572753906,64.80999755859375,125.20470428466797,50.412410736083984,39.504451751708984,44.56126022338867,2943.030029296875,51.15250015258789,132.93499755859375,16.097999572753906,64.80999755859375,129.77000427246094,56.130001068115234,43.83000183105469,44.83250045776367,2949.52001953125,51.49250030517578,133.48948669433594,16.26533317565918,64.84850311279297,130.17999267578125,56.220001220703125,43.91999816894531,45.11249923706055,2939.35009765625,50.96500015258789,132.70555114746094,15.477999687194824,63.58549880981445,129.35000610351562,55.54999923706055,43.58000183105469,43.875,2940.580078125,51.099998474121094,133.0305938720703,15.723999977111816,64.02549743652344,129.89999389648438,55.66999816894531,43.849998474121094,44.602500915527344,3118780000.0,88818800.0,3094382.0,250717500.0,72368000.0,16324200.0,16259500.0,9272100.0,39192000.0
