Date,MARKET,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2017-02-24,214.1927947998047,81.6932144165039,47.37508010864258,54.22563934326172,21.817588806152344,67.88191223144531,59.35546875,46.75131607055664,26.5885009765625,49.08940887451172,42.894351959228516
2017-02-27,214.52752685546875,81.78718566894531,47.160823822021484,54.69158172607422,21.933727264404297,68.20872497558594,59.57167434692383,46.63538360595703,26.721115112304688,49.061439514160156,42.65324020385742
2017-02-28,213.94850158691406,81.17630004882812,47.22083282470703,54.52355194091797,21.92479705810547,68.07255554199219,59.328453063964844,46.59080505371094,26.638229370117188,48.8282470703125,43.044010162353516
2017-03-01,216.94322204589844,82.08797454833984,47.44363784790039,55.61585235595703,22.55019760131836,68.75340270996094,60.3283805847168,47.500343322753906,26.571924209594727,49.51846694946289,42.66154861450195
2017-03-02,215.5771026611328,81.89060974121094,47.43506622314453,55.08879089355469,22.20176124572754,68.53551483154297,59.67977523803711,46.99207305908203,26.489044189453125,49.1920166015625,42.96918487548828
2017-03-03,215.71278381347656,81.7684097290039,47.255096435546875,54.98949432373047,22.308971405029297,68.80785369873047,59.74283218383789,46.95639419555664,26.406164169311523,49.303932189941406,42.83614730834961
2017-03-06,215.0703887939453,81.50526428222656,47.0494270324707,55.11170959472656,22.139223098754883,68.54459381103516,59.59871292114258,46.65322494506836,26.29841423034668,49.22932434082031,42.75299835205078
2017-03-07,214.4280242919922,81.2420883178711,46.98942565917969,54.62285232543945,22.076675415039062,68.06348419189453,59.42753982543945,46.3946418762207,26.207246780395508,49.22932434082031,42.72806930541992
2017-03-08,214.0299072265625,81.5804443359375,46.886592864990234,53.20207977294922,22.085613250732422,68.33582305908203,59.220359802246094,46.3946418762207,25.817697525024414,49.285282135009766,42.112789154052734
2017-03-09,214.3013458251953,81.50526428222656,46.96371841430664,53.55345153808594,22.16602325439453,68.70801544189453,58.950103759765625,46.251976013183594,25.48617172241211,49.27595520019531,42.021331787109375
2017-03-10,215.05227661132812,81.62744140625,47.17795944213867,53.47706604003906,22.14815330505371,68.97124481201172,59.31044387817383,46.46596908569336,25.46131134033203,49.5371208190918,42.370540618896484
2017-03-13,215.16085815429688,81.84358978271484,47.21225357055664,53.48469543457031,22.20176124572754,68.91676330566406,59.2744140625,46.59972381591797,25.494462966918945,49.58375549316406,42.495262145996094
2017-03-14,214.33750915527344,81.82479858398438,47.075130462646484,52.88126754760742,22.139223098754883,68.66260528564453,58.71589660644531,46.198455810546875,25.46131134033203,49.47182846069336,42.45368576049805
2017-03-15,216.19232177734375,82.25712585449219,47.42649459838867,54.05759811401367,22.103479385375977,69.52495574951172,59.38251495361328,46.938568115234375,25.950315475463867,49.8076171875,43.13547897338867
2017-03-16,215.76708984375,82.24774169921875,47.49506378173828,53.6756706237793,22.139223098754883,68.85324096679688,59.11226272583008,46.61756134033203,25.89229393005371,49.835594177246094,42.66154861450195
2017-03-17,215.3881378173828,82.35237121582031,47.365840911865234,53.63648223876953,21.922243118286133,68.47425842285156,59.43532180786133,46.817928314208984,25.9406681060791,49.943275451660156,42.918739318847656
2017-03-20,215.1519012451172,82.15441131591797,47.46060562133789,53.559627532958984,21.7429141998291,68.3740234375,59.326725006103516,47.077327728271484,25.965694427490234,49.99007797241211,42.633907318115234
2017-03-21,212.38941955566406,81.11746978759766,47.41752243041992,53.1830940246582,21.13321304321289,67.83648681640625,58.42179870605469,46.2901725769043,25.923986434936523,49.25975799560547,43.23709487915039
2017-03-22,212.8892364501953,81.21173858642578,47.322757720947266,53.106258392333984,21.088388442993164,67.854736328125,58.62994384765625,46.424346923828125,25.982378005981445,49.56874084472656,43.446529388427734
2017-03-23,212.6620330810547,81.4002685546875,47.21938705444336,52.891109466552734,21.13321304321289,67.64519500732422,58.548492431640625,46.62113952636719,26.174219131469727,49.43765640258789,43.31249237060547
2017-03-24,212.50753784179688,81.59822845458984,47.12461471557617,52.683624267578125,21.106325149536133,67.68163299560547,58.394657135009766,46.20967483520508,26.14919662475586,49.4751091003418,43.471675872802734
2017-03-27,212.28944396972656,81.56995391845703,47.0815315246582,52.43771743774414,21.025625228881836,67.86384582519531,58.1865234375,46.30806350708008,25.9406681060791,49.4751091003418,43.304107666015625
2017-03-28,213.83428955078125,82.19214630126953,47.16769027709961,53.1830940246582,21.31254005432129,67.90939331054688,58.8018798828125,46.84475326538086,26.0908145904541,49.83092498779297,43.27060317993164
2017-03-29,214.03414916992188,82.68231964111328,47.25383377075195,53.913108825683594,21.178050994873047,67.92761993408203,58.792816162109375,46.88054656982422,26.18256187438965,49.91518020629883,43.153316497802734
2017-03-30,214.71568298339844,82.89911651611328,47.15907669067383,53.897743225097656,21.455995559692383,67.9367446899414,59.11860275268555,46.88947677612305,26.240949630737305,50.00881576538086,42.81821060180664
2017-03-31,214.2159423828125,82.90856170654297,47.0212287902832,53.71332931518555,21.27667808532715,67.7453842163086,58.874267578125,46.88054656982422,26.357725143432617,49.91518020629883,42.98576354980469
2017-04-03,213.84332275390625,82.57864379882812,46.94369888305664,53.6211051940918,21.231847763061523,67.80006408691406,58.7475700378418,46.7016487121582,26.391084671020508,49.86836242675781,42.97739028930664
2017-04-04,213.97964477539062,82.4466552734375,47.0815315246582,54.01301193237305,21.204946517944336,67.76361846923828,58.90140914916992,46.87160110473633,26.31601333618164,49.90581130981445,43.111427307128906
2017-04-05,213.3435821533203,82.24870300292969,46.995391845703125,53.84395217895508,21.043556213378906,67.55406951904297,58.71138000488281,46.835819244384766,26.357725143432617,49.6998291015625,43.35437774658203
2017-04-06,213.94329833984375,82.50318908691406,46.995391845703125,54.27427291870117,21.178050994873047,67.67251586914062,58.874267578125,47.08627700805664,26.507863998413086,49.70918655395508,43.24546432495117
2017-04-07,213.72523498535156,82.25812530517578,47.12461471557617,54.066802978515625,21.088388442993164,67.79096221923828,58.93760681152344,47.04155731201172,26.541227340698242,49.68111038208008,43.0611572265625
2017-04-10,213.85243225097656,82.55976867675781,47.262454986572266,54.474056243896484,21.034591674804688,67.66340637207031,59.08240509033203,47.05049514770508,26.7247314453125,49.58747482299805,43.13656234741211
2017-04-11,213.59799194335938,82.4937744140625,47.27967834472656,54.481754302978516,20.971824645996094,67.57231140136719,59.16383743286133,46.92526626586914,26.84984588623047,49.40019989013672,43.11980056762695
2017-04-12,212.6620330810547,82.16386413574219,47.46060562133789,54.251216888427734,20.801464080810547,67.57231140136719,58.34941101074219,46.34383010864258,26.80813980102539,49.2316780090332,43.43815994262695
2017-04-13,211.28082275390625,81.58882141113281,47.245216369628906,53.25994110107422,20.532485961914062,67.39920043945312,57.93313980102539,45.89659881591797,26.749752044677734,49.03504180908203,43.29573440551758
2017-04-17,213.15274047851562,82.42778778076172,47.58120346069336,53.37520217895508,20.891128540039062,67.64519500732422,58.566593170166016,46.227561950683594,27.058372497558594,49.484474182128906,43.48842239379883
2017-04-18,212.5166778564453,82.4372329711914,47.79658889770508,52.875728607177734,20.693878173828125,66.90724182128906,58.37657165527344,46.173885345458984,27.125104904174805,49.4751091003418,43.58895492553711
2017-04-19,212.12591552734375,82.51262664794922,47.61567306518555,52.099613189697266,20.63111114501953,67.10768127441406,58.430850982666016,46.236507415771484,27.066713333129883,49.43765640258789,43.287357330322266
2017-04-20,213.85243225097656,83.37991333007812,47.52090835571289,52.35319137573242,20.980792999267578,67.52677154541016,59.13669204711914,46.746360778808594,27.058372497558594,49.8870964050293,43.11980056762695
2017-04-21,213.1708984375,83.19135284423828,47.3830680847168,52.091922760009766,20.76559829711914,67.12589263916016,59.19099426269531,46.692684173583984,26.966623306274414,49.784095764160156,43.33762741088867
2017-04-24,215.515380859375,83.72868347167969,47.81381607055664,52.399314880371094,21.231847763061523,67.79096221923828,60.03255844116211,47.22938537597656,26.699705123901367,50.37397384643555,43.56380844116211
2017-04-25,216.7693328857422,84.3885498046875,48.003353118896484,52.84498596191406,21.420129776000977,68.08248901367188,60.3221321105957,47.98972702026367,26.75809097290039,50.636146545410156,43.50518035888672
2017-04-26,216.63308715820312,84.78448486328125,47.61567306518555,52.668251037597656,21.402204513549805,68.45600891113281,60.33119201660156,47.98076629638672,26.53288459777832,50.57997512817383,43.37113571166992
2017-04-27,216.8148193359375,85.23696899414062,47.55535888671875,52.091922760009766,21.303571701049805,68.60179138183594,60.31308364868164,47.87342834472656,26.549575805664062,50.78596115112305,43.52193832397461
2017-04-28,216.34222412109375,84.8976058959961,47.538143157958984,52.130348205566406,21.09735679626465,68.78398895263672,60.03255844116211,47.47090530395508,26.399425506591797,50.91704177856445,43.31249237060547
2017-05-01,216.88746643066406,85.0107421875,47.35722351074219,51.98434066772461,21.231847763061523,68.93887329101562,59.85157775878906,47.49774169921875,26.56624984741211,51.30093765258789,43.05278778076172
2017-05-02,216.96922302246094,85.1050033569336,47.0384521484375,51.72308349609375,21.204946517944336,69.13019561767578,60.14115524291992,47.578243255615234,26.5745906829834,51.413291931152344,43.10305404663086
2017-05-03,216.7057647705078,84.60537719726562,47.0815315246582,51.869075775146484,21.375307083129883,68.79310607910156,60.18640899658203,47.113101959228516,26.249290466308594,51.31966781616211,42.95225143432617
2017-05-04,216.9601287841797,84.47341918945312,47.443363189697266,50.916229248046875,21.411170959472656,69.2486343383789,60.249755859375,47.166770935058594,26.274311065673828,51.28221893310547,43.10305404663086
2017-05-05,217.8143310546875,85.00129699707031,47.572593688964844,51.72308349609375,21.375307083129883,69.21217346191406,60.557430267333984,47.83765411376953,26.482839584350586,51.46946716308594,43.33762741088867
2017-05-08,217.77801513671875,85.16156005859375,47.55535888671875,52.091922760009766,21.35736846923828,68.78398895263672,60.394535064697266,47.45302200317383,26.341045379638672,51.694183349609375,43.320865631103516
2017-05-09,217.5780792236328,85.65174865722656,47.3830680847168,51.661617279052734,21.27667808532715,68.86598205566406,60.475990295410156,47.0952262878418,26.240949630737305,51.759727478027344,43.00251007080078
2017-05-10,217.96884155273438,85.3595199584961,47.41752243041992,52.345523834228516,21.348403930664062,68.66556549072266,60.34928512573242,47.24728775024414,26.382747650146484,51.95636749267578,43.06953430175781
2017-05-11,217.52357482910156,84.8504867553711,47.4864387512207,52.23794174194336,21.213909149169922,68.70201110839844,60.33119201660156,47.17573165893555,26.25762939453125,51.89082336425781,43.1281852722168
2017-05-12,217.1600799560547,84.72792053222656,47.348602294921875,52.06119155883789,21.124252319335938,68.58357238769531,59.99637222290039,47.05944061279297,26.15753746032715,52.02190399169922,43.33762741088867
2017-05-15,218.3595428466797,84.74678039550781,47.50366973876953,52.468448638916016,21.28564453125,69.02997589111328,60.276885986328125,47.47090530395508,26.274311065673828,52.31216049194336,43.52193832397461
2017-05-16,218.15963745117188,84.45452880859375,47.46060562133789,52.20720291137695,21.348403930664062,68.76580047607422,60.21354675292969,47.47985076904297,26.140857696533203,52.55560302734375,43.20357894897461
2017-05-17,214.28858947753906,83.08767700195312,47.391666412353516,51.69234085083008,20.67594337463379,67.86384582519531,59.010009765625,46.478004455566406,26.307674407958984,51.1230354309082,43.31249237060547
2017-05-18,215.1519012451172,83.56843566894531,47.42613983154297,51.676971435546875,20.756641387939453,68.16446685791016,59.09144592285156,46.50485610961914,26.357725143432617,51.42265319824219,43.463287353515625
2017-05-19,216.5512237548828,84.13402557373047,47.68458938598633,52.31477737426758,20.935962677001953,68.35578918457031,59.86967849731445,46.90737533569336,26.507863998413086,51.72228240966797,43.63084411621094
2017-05-22,217.6507568359375,84.55823516845703,47.95166015625,52.199501037597656,20.989757537841797,68.53800201416016,60.33119201660156,46.961063385009766,26.5745906829834,52.13426208496094,44.00783157348633
2017-05-23,218.1324005126953,84.23775482177734,48.003353118896484,52.32246017456055,21.151151657104492,68.76580047607422,60.457862854003906,46.9968147277832,26.607954025268555,52.22789001464844,44.125125885009766
2017-05-24,218.64126586914062,84.53939819335938,48.19289016723633,52.04582214355469,21.142181396484375,68.93887329101562,60.5302734375,47.30990219116211,26.75809097290039,52.443241119384766,44.3764533996582
2017-05-25,219.6862335205078,85.28411865234375,48.49441146850586,51.10065841674805,21.178050994873047,69.26685333251953,60.928436279296875,47.2562370300293,26.858186721801758,52.817771911621094,44.7366943359375
2017-05-26,219.640869140625,85.53862762451172,48.67533493041992,51.185176849365234,21.16908073425293,69.13931274414062,61.00083923339844,47.34567642211914,26.691368103027344,52.7896728515625,44.7366943359375
2017-05-30,219.4499969482422,85.60462188720703,48.65810012817383,50.50128173828125,21.025625228881836,69.0390853881836,60.982723236083984,47.336734771728516,26.616296768188477,53.0143928527832,44.87910842895508
2017-05-31,219.3954620361328,85.83086395263672,48.79594039916992,50.28611755371094,20.846302032470703,69.31242370605469,61.10037612915039,47.47985076904297,26.5745906829834,52.93013000488281,45.10530471801758
2017-06-01,221.14015197753906,86.6415786743164,49.192230224609375,50.60116958618164,21.106325149536133,70.07769775390625,61.480438232421875,48.052337646484375,26.658002853393555,53.06121063232422,45.42366409301758
2017-06-02,221.87619018554688,86.9526596069336,49.33869552612305,50.01716613769531,21.025625228881836,70.53321075439453,61.72477722167969,48.16862106323242,26.89155387878418,53.548091888427734,45.47392654418945
2017-06-05,221.712646484375,86.71697998046875,49.390384674072266,50.10938262939453,21.061494827270508,70.33277893066406,61.50757598876953,48.01655197143555,26.8248233795166,53.59491729736328,45.33150100708008
2017-06-06,221.00384521484375,85.9722671508789,49.26976776123047,50.70106887817383,20.971824645996094,70.15967559814453,61.09131622314453,48.04338836669922,26.699705123901367,53.49191665649414,45.230979919433594
2017-06-07,221.41278076171875,86.12309265136719,49.252540588378906,49.98643493652344,21.13321304321289,70.35099792480469,61.0189323425293,48.105995178222656,26.84150505065918,53.660457611083984,45.38176727294922
2017-06-08,221.5218048095703,85.56689453125,48.88209915161133,49.84041976928711,21.375307083129883,70.15058135986328,61.21800994873047,48.249122619628906,26.716388702392578,53.78218078613281,45.00477981567383
2017-06-09,221.1856231689453,85.1898422241211,48.821781158447266,51.0391845703125,21.778783798217773,70.62431335449219,61.45330047607422,48.8663330078125,26.84150505065918,52.452606201171875,44.962890625
2017-06-12,221.14015197753906,85.14270782470703,48.81317138671875,51.40033721923828,21.823612213134766,70.53321075439453,61.679534912109375,48.67847442626953,27.01666831970215,52.14361572265625,44.87910842895508
2017-06-13,222.22154235839844,85.67061614990234,48.890708923339844,51.7845458984375,21.940168380737305,70.67897033691406,61.93290328979492,49.2867317199707,27.08340072631836,52.51814651489258,44.9880256652832
2017-06-14,221.9398193359375,85.62346649169922,49.20085144042969,50.84708023071289,21.976036071777344,71.01604461669922,61.869564056396484,48.76792907714844,27.16680335998535,52.26534652709961,45.230979919433594
2017-06-15,221.5127410888672,85.26524353027344,49.08884811401367,50.462860107421875,21.88637351989746,70.94316864013672,62.24058532714844,48.33857345581055,27.30025863647461,52.031272888183594,45.49068832397461
2017-06-16,221.56118774414062,85.24162292480469,48.57318115234375,51.297706604003906,21.862077713012695,71.06025695800781,62.444244384765625,48.54707336425781,27.285125732421875,51.9400749206543,45.69928741455078
2017-06-19,223.4056396484375,85.89405059814453,48.80757522583008,50.97273635864258,22.087085723876953,71.8011245727539,62.82609939575195,48.933502197265625,27.301944732666016,52.71095275878906,45.54725646972656
2017-06-20,221.8990020751953,84.81611633300781,48.6165771484375,50.32280731201172,21.8980712890625,72.03894805908203,62.153297424316406,48.66390609741211,27.251476287841797,52.28790283203125,45.572601318359375
2017-06-21,221.8441925048828,84.94849395751953,48.4776725769043,49.51041030883789,21.718067169189453,72.95361328125,61.735069274902344,48.151641845703125,27.192604064941406,52.5793342590332,45.302345275878906
2017-06-22,221.7437744140625,84.74992370605469,48.15645980834961,49.47945785522461,21.583059310913086,73.71278381347656,61.60777282714844,48.20555877685547,27.209426879882812,52.598140716552734,45.09120178222656
2017-06-23,222.0085906982422,84.64591979980469,48.173824310302734,49.81215286254883,21.502050399780273,73.60303497314453,61.83506774902344,48.394290924072266,27.327184677124023,52.92716979980469,44.939178466796875
2017-06-26,222.15463256835938,84.94849395751953,48.36481857299805,49.70383071899414,21.619062423706055,73.52983093261719,61.8532600402832,48.538082122802734,27.453340530395508,52.645137786865234,45.243221282958984
2017-06-27,220.3649139404297,84.27715301513672,47.94810104370117,49.626468658447266,21.72706413269043,72.86214447021484,61.38956069946289,48.24150848388672,27.343994140625,51.78025817871094,44.73649597167969
2017-06-28,222.33731079101562,85.12815856933594,48.12173080444336,49.89725875854492,22.0690860748291,73.24629974365234,61.94417953491211,48.68185806274414,27.377643585205078,52.428916931152344,44.30575942993164
2017-06-29,220.38320922851562,84.3055419921875,47.609519958496094,50.005584716796875,22.222091674804688,72.57858276367188,61.416831970214844,48.09772491455078,27.10008430480957,51.48883819580078,43.951045989990234
2017-06-30,220.7941436767578,84.74992370605469,47.69634246826172,50.2299690246582,22.204092025756836,72.47798919677734,61.926002502441406,48.358341217041016,27.08325958251953,51.441829681396484,43.88348388671875
2017-07-03,221.16851806640625,84.66482543945312,47.652923583984375,51.19712448120117,22.52811050415039,72.60603332519531,62.30786895751953,48.780723571777344,27.335586547851562,51.0845832824707,43.6807861328125
2017-07-05,221.6798095703125,84.4568099975586,47.61820602416992,50.160335540771484,22.56410789489746,73.0359115600586,62.48970413208008,48.618961334228516,27.007558822631836,51.59223937988281,43.469642639160156
2017-07-06,219.65267944335938,83.59637451171875,47.349082946777344,49.60324478149414,22.39310073852539,72.09383392333984,61.94417953491211,48.40327835083008,26.519725799560547,51.1221923828125,43.452754974365234
2017-07-07,221.0772247314453,84.34334564208984,47.32303237915039,49.52587890625,22.546106338500977,72.45970153808594,62.42605209350586,48.6549072265625,26.671125411987305,51.71445083618164,43.48653030395508
2017-07-10,221.3146209716797,84.52299499511719,46.99313735961914,49.68836212158203,22.519102096557617,72.322509765625,62.60789108276367,48.960453033447266,26.46084976196289,52.09048843383789,43.452754974365234
2017-07-11,221.15023803710938,84.35279846191406,46.862918853759766,49.959163665771484,22.321096420288086,72.24018096923828,62.5533447265625,48.88856506347656,26.41879653930664,52.203304290771484,43.42741012573242
2017-07-12,222.81211853027344,84.99578094482422,47.12336349487305,50.09842300415039,22.39310073852539,72.73408508300781,62.898834228515625,49.45473861694336,26.763647079467773,52.88016128540039,43.79903030395508
2017-07-13,223.18649291992188,85.0052261352539,47.13203430175781,50.299598693847656,22.52811050415039,72.79811096191406,62.85336685180664,49.400821685791016,26.814111709594727,52.983577728271484,43.64699935913086
2017-07-14,224.22747802734375,85.27942657470703,47.505348205566406,50.601356506347656,22.429107666015625,73.29203033447266,63.12613296508789,49.65245056152344,27.08325958251953,53.4536247253418,43.84970474243164
2017-07-17,224.20005798339844,85.4874496459961,47.557437896728516,50.539459228515625,22.35709571838379,73.02677917480469,63.089778900146484,49.751304626464844,27.14213752746582,53.463016510009766,44.05239486694336
2017-07-18,224.3187713623047,85.8751449584961,47.557437896728516,50.299598693847656,22.321096420288086,73.08165740966797,62.944305419921875,49.544612884521484,27.108489990234375,53.70744705200195,44.179073333740234
2017-07-19,225.5332489013672,86.29119873046875,47.731075286865234,51.03463363647461,22.330093383789062,73.67619323730469,63.00794219970703,50.02090835571289,27.31035804748535,53.98007583618164,44.36487579345703
2017-07-20,225.6337127685547,86.11153411865234,47.73974609375,50.87989044189453,22.321096420288086,74.16096496582031,62.653377532958984,49.65245056152344,27.234661102294922,54.09288787841797,44.68581771850586
2017-07-21,225.43287658691406,86.16824340820312,47.81787872314453,50.37696838378906,22.321096420288086,74.07865142822266,62.5351448059082,49.66143798828125,27.285125732421875,54.027076721191406,45.006752014160156
2017-07-24,225.3780059814453,85.8751449584961,47.66160583496094,50.28413009643555,22.42009735107422,74.05119323730469,62.39877700805664,49.61650466918945,27.268301010131836,54.158695220947266,44.584468841552734
2017-07-25,225.9259033203125,86.48028564453125,47.99150848388672,50.91857147216797,22.699111938476562,73.52071380615234,62.31693649291992,50.146728515625,27.268301010131836,54.05528259277344,44.33109664916992
2017-07-26,225.9350128173828,86.44246673583984,47.98283004760742,50.97273635864258,22.546106338500977,73.27375793457031,62.39877700805664,49.8411750793457,27.49539566040039,54.2620964050293,44.753379821777344
2017-07-27,225.72500610351562,87.07598114013672,48.45162582397461,51.49113464355469,22.42009735107422,72.77068328857422,62.04418182373047,49.66143798828125,27.470165252685547,54.05528259277344,44.8631706237793
2017-07-28,225.46018981933594,86.41413879394531,48.04359436035156,51.429237365722656,22.42009735107422,73.13653564453125,62.189666748046875,49.48169708251953,27.453340530395508,53.998870849609375,44.79560470581055
2017-07-31,225.33233642578125,86.3857421875,48.0262336730957,51.5452880859375,22.58210563659668,73.07251739501953,62.10783004760742,49.104248046875,27.411285400390625,53.735652923583984,44.9476318359375
2017-08-01,225.83457946777344,86.53703308105469,47.974143981933594,51.53754806518555,22.74411964416504,72.90785217285156,61.926002502441406,49.14020538330078,27.529037475585938,54.008277893066406,45.20100021362305
2017-08-02,225.94415283203125,86.3006362915039,47.93941879272461,51.3441276550293,22.780118942260742,72.74323272705078,62.198760986328125,49.18513488769531,27.39446449279785,54.158695220947266,45.395240783691406
2017-08-03,225.505859375,86.06424713134766,47.89600372314453,50.62455749511719,22.699111938476562,72.86214447021484,62.507877349853516,48.816680908203125,27.327184677124023,54.03647232055664,45.6232795715332
2017-08-04,225.91676330566406,86.07369232177734,47.76579284667969,50.787044525146484,22.85211944580078,72.697509765625,62.626075744628906,49.050331115722656,27.411285400390625,54.158695220947266,45.42057800292969
2017-08-07,226.3367919921875,86.27226257324219,48.12173080444336,50.40018844604492,22.816120147705078,72.85298156738281,62.626075744628906,49.07728958129883,27.39446449279785,54.487728118896484,45.56415557861328
2017-08-08,225.77976989746094,86.31957244873047,47.93941879272461,50.28413009643555,22.753116607666016,72.51456451416016,62.43515396118164,48.69085693359375,27.268301010131836,54.41251754760742,45.74995040893555
2017-08-09,225.77066040039062,85.81842041015625,48.017555236816406,50.3305549621582,22.753116607666016,72.59688568115234,62.453338623046875,48.73579406738281,27.301944732666016,54.38431167602539,45.51347732543945
2017-08-10,222.58384704589844,84.53245544433594,47.81787872314453,49.79668045043945,22.348093032836914,71.69137573242188,61.66231155395508,48.17860794067383,27.058025360107422,53.312599182128906,45.65705871582031
2017-08-11,222.9125518798828,84.96739959716797,47.85260009765625,49.47171401977539,22.25809669494629,71.89259338378906,61.69868087768555,48.06177520751953,26.881399154663086,53.67924499511719,45.386810302734375
2017-08-14,225.122314453125,85.57255554199219,48.086997985839844,49.324710845947266,22.56410789489746,72.37735748291016,62.34422302246094,48.51111602783203,27.327184677124023,54.53472900390625,45.648616790771484
2017-08-15,225.09494018554688,84.7877426147461,48.33008575439453,49.13902282714844,22.58210563659668,72.37735748291016,62.20783996582031,48.520103454589844,27.27671241760254,54.61933517456055,45.901981353759766
2017-08-16,225.4875946044922,85.22271728515625,48.49504089355469,48.66705322265625,22.537113189697266,72.57858276367188,62.38058853149414,48.99641418457031,27.360820770263672,54.77915573120117,46.087799072265625
2017-08-17,221.97207641601562,83.86109161376953,48.052276611328125,47.97843551635742,22.15009117126465,71.67308044433594,61.298641204833984,48.2504997253418,27.167369842529297,53.70744705200195,45.7584114074707
2017-08-18,221.62503051757812,83.445068359375,47.922054290771484,48.218292236328125,22.159088134765625,71.34381103515625,61.053157806396484,48.26847839355469,26.96550750732422,53.65105056762695,46.02867126464844
2017-08-21,221.79855346679688,83.59637451171875,48.0956916809082,47.9706916809082,22.09608268737793,71.66393280029297,61.153167724609375,48.31340789794922,27.24306869506836,53.63224411010742,46.19757843017578
2017-08-22,224.11790466308594,84.49464416503906,48.1043701171875,48.28792190551758,22.33909797668457,72.53287506103516,61.8532600402832,48.94249725341797,27.226242065429688,54.43132019042969,46.29893112182617
2017-08-23,223.31434631347656,83.77601623535156,47.965457916259766,48.49681854248047,22.267091751098633,71.98406982421875,61.2713623046875,48.85261917114258,27.50381088256836,54.299705505371094,46.45095443725586
2017-08-24,222.79385375976562,83.59637451171875,47.3056640625,48.52778244018555,22.267091751098633,72.19441986083984,61.080421447753906,48.76274871826172,27.453340530395508,54.2526969909668,46.41716766357422
2017-08-25,223.31434631347656,83.80437469482422,47.46194076538086,48.74441909790039,22.330093383789062,72.21273040771484,61.37137222290039,48.91551971435547,27.58791732788086,54.24329376220703,46.56918716430664
2017-08-28,223.32350158691406,83.85165405273438,47.32303237915039,48.52778244018555,22.18609046936035,72.59688568115234,61.33501052856445,48.98741912841797,27.44493293762207,54.346710205078125,46.65364074707031
2017-08-29,223.5791778564453,83.77601623535156,47.48797607421875,48.46588134765625,22.11408233642578,72.73408508300781,61.780513763427734,48.75376892089844,27.428110122680664,54.581729888916016,46.552303314208984
2017-08-30,224.63833618164062,84.38118743896484,47.47929382324219,48.48908996582031,22.204092025756836,73.10911560058594,62.03509521484375,49.11324691772461,27.55427360534668,54.976566314697266,46.41716766357422
2017-08-31,225.9897918701172,84.7783203125,47.49665832519531,48.72120666503906,22.23109245300293,74.35304260253906,62.244224548339844,49.490692138671875,27.688846588134766,55.30559539794922,46.42560577392578
2017-09-01,226.30946350097656,85.16596984863281,47.72238540649414,49.193172454833984,22.294097900390625,74.29816436767578,62.29876708984375,49.81421661376953,27.688846588134766,55.25859069824219,46.28203582763672
2017-09-05,224.68402099609375,84.81611633300781,47.79183578491211,49.463985443115234,21.81707191467285,73.97803497314453,61.67141342163086,49.248043060302734,27.66361427307129,54.769744873046875,46.400264739990234
2017-09-06,225.45106506347656,85.34564971923828,47.99150848388672,50.26865005493164,21.871076583862305,74.33475494384766,61.735069274902344,49.37385940551758,27.70566749572754,54.81675720214844,46.18913650512695
2017-09-07,225.42369079589844,84.60809326171875,48.06096267700195,50.36149597167969,21.493057250976562,75.15795135498047,61.862335205078125,49.45473861694336,27.91594696044922,55.00476837158203,46.5354118347168
2017-09-08,225.1588592529297,84.31497192382812,47.826560974121094,49.82762908935547,21.69106674194336,75.49639129638672,62.07146072387695,49.43675994873047,27.924358367919922,54.553524017333984,46.75498962402344
2017-09-11,227.5603790283203,84.7593765258789,48.12173080444336,50.299598693847656,22.0690860748291,76.0817642211914,62.60789108276367,50.08381652832031,28.1262149810791,55.32439422607422,47.151939392089844
2017-09-12,228.32740783691406,85.1375961303711,48.22591018676758,50.60908889770508,22.330093383789062,76.24640655517578,62.907936096191406,50.50620651245117,27.823423385620117,55.456024169921875,46.36648941040039
2017-09-13,228.43698120117188,85.75220489501953,48.251949310302734,51.24354934692383,22.366100311279297,75.9628677368164,62.81699752807617,50.48823547363281,27.70566749572754,55.38080596923828,46.138465881347656
2017-09-14,228.3639678955078,85.28889465332031,48.15645980834961,51.49113464355469,22.321096420288086,76.06346130371094,63.117042541503906,50.65897750854492,27.899124145507812,55.19279098510742,46.52695846557617
2017-09-15,228.67135620117188,85.04977416992188,48.240325927734375,51.61262130737305,22.3870792388916,75.82018280029297,63.37827682495117,50.6607780456543,27.99738883972168,55.41828536987305,46.592491149902344
2017-09-18,229.15774536132812,84.755615234375,48.31020736694336,51.83213806152344,22.649173736572266,75.80182647705078,63.7344856262207,50.940879821777344,27.836437225341797,55.46544647216797,46.115928649902344
2017-09-19,229.38710021972656,84.6797103881836,48.16169357299805,52.04378128051758,22.820898056030273,75.20510864257812,63.79840850830078,51.20289993286133,27.556886672973633,55.71074676513672,46.022315979003906
2017-09-20,229.46969604492188,84.96437072753906,47.69869613647461,52.39653396606445,22.956462860107422,75.278564453125,64.26422119140625,51.38361358642578,27.48064613342285,55.484310150146484,45.681907653808594
2017-09-21,228.85488891601562,84.82203674316406,47.244415283203125,52.4122200012207,23.010692596435547,74.89297485351562,64.4560317993164,51.27518081665039,27.438295364379883,55.18241500854492,45.67340850830078
2017-09-22,228.90078735351562,84.96437072753906,47.104644775390625,52.67875671386719,22.983579635620117,74.89297485351562,64.62044525146484,51.09447479248047,27.201095581054688,55.210716247558594,45.2989616394043
