Date,MARKET,AAPL,CSCO,IBM,AMZN
2017-03-09,214.30137634277344,32.640647888183594,28.515352249145508,130.86590576171875,42.650001525878906
2017-03-10,215.05230712890625,32.748924255371094,28.67437171936035,131.3460235595703,42.62300109863281
2017-03-13,215.16085815429688,32.76305389404297,28.54045867919922,130.33412170410156,42.72949981689453
2017-03-14,214.3375244140625,32.71363067626953,28.557191848754883,129.7875518798828,42.62649917602539
2017-03-15,216.19229125976562,33.05961227416992,28.657634735107422,129.85401916503906,42.64849853515625
2017-03-16,215.7670440673828,33.11375427246094,28.649261474609375,130.91024780273438,42.67100143432617
2017-03-17,215.3881378173828,32.9489860534668,28.649261474609375,129.73587036132812,42.615501403808594
2017-03-20,215.15184020996094,33.294979095458984,28.69111442565918,129.7727813720703,42.8484992980957
2017-03-21,212.38941955566406,32.9136848449707,28.356334686279297,128.4285430908203,42.15999984741211
2017-03-22,212.8892364501953,33.28556442260742,28.54045867919922,129.09326171875,42.40299987792969
2017-03-23,212.6620635986328,33.167877197265625,28.423282623291016,129.12281799316406,42.36899948120117
2017-03-24,212.5076141357422,33.10197830200195,28.523717880249023,128.3916015625,42.28049850463867
2017-03-27,212.2894744873047,33.15846252441406,28.448394775390625,128.34725952148438,42.340999603271484
2017-03-28,213.83421325683594,33.845733642578125,28.473506927490234,128.8938751220703,42.79999923706055
2017-03-29,214.03416442871094,33.921058654785156,28.239151000976562,128.47286987304688,43.715999603271484
2017-03-30,214.7156982421875,33.87632751464844,28.239151000976562,128.4137420654297,43.81700134277344
2017-03-31,214.21591186523438,33.81279373168945,28.289365768432617,128.62057495117188,44.32699966430664
2017-04-03,213.8433380126953,33.82219696044922,28.10524559020996,128.886474609375,44.57550048828125
2017-04-04,213.9796600341797,34.07404708862305,28.20654296875,128.90121459960938,45.34149932861328
2017-04-05,213.3435821533203,33.897518157958984,27.86040687561035,127.68994140625,45.4640007019043
2017-04-06,213.9432830810547,33.81279373168945,27.927949905395508,127.37232971191406,44.91400146484375
2017-04-07,213.72523498535156,33.73746109008789,27.826635360717773,127.1433334350586,44.74399948120117
2017-04-10,213.85244750976562,33.69746017456055,27.86884307861328,126.44905090332031,45.35200119018555
2017-04-11,213.59799194335938,33.33500289916992,27.792861938476562,125.99114990234375,45.11800003051758
2017-04-12,212.6620635986328,33.375003814697266,27.539583206176758,126.05020904541016,44.811500549316406
2017-04-13,211.28082275390625,33.198482513427734,27.3707332611084,125.21558380126953,44.23350143432617
2017-04-17,213.1527557373047,33.38206481933594,27.531150817871094,126.3752212524414,45.0994987487793
2017-04-18,212.5166778564453,33.23379135131836,27.581802368164062,125.59965515136719,45.18899917602539
2017-04-19,212.1259307861328,33.111392974853516,27.56492042541504,119.42489624023438,44.959999084472656
2017-04-20,213.85244750976562,33.525634765625,27.716886520385742,119.87549591064453,45.10300064086914
2017-04-21,213.17091369628906,33.48562240600586,27.708436965942383,118.45735168457031,44.92649841308594
2017-04-24,215.51535034179688,33.808082580566406,28.09679412841797,118.73064422607422,45.37049865722656
2017-04-25,216.76934814453125,34.01755142211914,28.214988708496094,118.4646987915039,45.38100051879883
2017-04-26,216.63302612304688,33.81748962402344,28.19810676574707,118.22100830078125,45.464500427246094
2017-04-27,216.8147735595703,33.8433837890625,28.493600845336914,118.41304016113281,45.91899871826172
2017-04-28,216.34225463867188,33.8104362487793,28.76375389099121,118.39090728759766,46.2495002746582
2017-05-01,216.88748168945312,34.500064849853516,28.67933464050293,117.31991577148438,47.4114990234375
2017-05-02,216.96926879882812,34.718955993652344,28.907278060913086,117.51195526123047,47.34700012207031
2017-05-03,216.7057342529297,34.61302947998047,28.915725708007812,117.164794921875,47.05149841308594
2017-05-04,216.96018981933594,34.488285064697266,28.85662841796875,117.4749984741211,46.87649917602539
2017-05-05,217.81436157226562,35.06022644042969,29.033924102783203,114.52056884765625,46.70750045776367
2017-05-08,217.7779998779297,36.01346969604492,28.94948959350586,114.13276672363281,47.45199966430664
2017-05-09,217.5780792236328,36.24412536621094,28.620235443115234,113.4466323852539,47.64099884033203
2017-05-10,217.96885681152344,36.07231140136719,28.48515510559082,112.80522155761719,47.4474983215332
2017-05-11,217.5236053466797,36.3842658996582,28.392290115356445,112.35771942138672,47.38100051879883
2017-05-12,217.1601104736328,36.89240646362305,28.240324020385742,112.14891052246094,48.067501068115234
2017-05-15,218.35960388183594,36.7978630065918,28.898839950561523,112.9991455078125,47.89849853515625
2017-05-16,218.15963745117188,36.743499755859375,28.95793342590332,114.6175308227539,48.30350112915039
2017-05-17,214.28863525390625,35.50981903076172,28.552690505981445,112.56657409667969,47.237998962402344
2017-05-18,215.15184020996094,36.05103302001953,26.492712020874023,112.45468139648438,47.92449951171875
2017-05-19,216.5512237548828,36.17392349243164,26.34918975830078,113.34967803955078,47.992000579833984
2017-05-22,217.6507568359375,36.393733978271484,26.67000389099121,113.84191131591797,48.53350067138672
2017-05-23,218.13238525390625,36.34883117675781,26.81353187561035,113.3869400024414,48.57699966430664
2017-05-24,218.6412811279297,36.2401008605957,26.58557891845703,113.74494934082031,49.01750183105469
2017-05-25,219.68629455566406,36.365360260009766,26.54336929321289,114.25957489013672,49.66899871826172
2017-05-26,219.6408233642578,36.303916931152344,26.59402084350586,113.73003387451172,49.78900146484375
2017-05-30,219.4499969482422,36.31808853149414,26.74599266052246,113.16321563720703,49.834999084472656
2017-05-31,219.3954620361328,36.10302734375,26.619352340698242,113.83447265625,49.73099899291992
2017-06-01,221.1401824951172,36.20228958129883,26.86418342590332,113.8642807006836,49.79750061035156
2017-06-02,221.87620544433594,36.73878479003906,26.999267578125,113.4018783569336,50.33649826049805
2017-06-05,221.71267700195312,36.379547119140625,26.81353187561035,113.67037200927734,50.56700134277344
2017-06-06,221.00384521484375,36.502437591552734,26.64468002319336,113.64056396484375,50.150001525878906
2017-06-07,221.4127960205078,36.71987533569336,26.686891555786133,112.60384368896484,50.503501892089844
2017-06-08,221.5218505859375,36.63006591796875,26.686891555786133,113.43916320800781,50.51350021362305
2017-06-09,221.18560791015625,35.20967102050781,26.48427391052246,114.9308090209961,48.91550064086914
2017-06-12,221.1401824951172,34.36830520629883,26.38296127319336,115.73628997802734,48.24549865722656
2017-06-13,222.22154235839844,34.64482116699219,26.762876510620117,115.04265594482422,49.03950119018555
2017-06-14,221.93984985351562,34.30685806274414,26.678447723388672,114.71449279785156,48.82350158691406
2017-06-15,221.51275634765625,34.10124588012695,26.661561965942383,115.02030181884766,48.208499908447266
2017-06-16,221.56112670898438,33.623844146728516,26.70376968383789,115.88548278808594,49.385501861572266
2017-06-19,223.4056396484375,34.58573532104492,27.007707595825195,115.48271942138672,49.75849914550781
2017-06-20,221.8989715576172,34.27140808105469,26.889514923095703,115.56475067138672,49.62950134277344
2017-06-21,221.84420776367188,34.474666595458984,26.88106918334961,114.69959259033203,50.11149978637695
2017-06-22,221.7437286376953,34.41793441772461,26.889514923095703,115.15454864501953,50.064998626708984
2017-06-23,222.0085906982422,34.57156753540039,27.092132568359375,114.93827819824219,50.1870002746582
2017-06-26,222.15469360351562,34.46284103393555,27.21877098083496,115.7735824584961,49.69900131225586
2017-06-27,220.36495971679688,33.96889877319336,26.81353187561035,115.41558074951172,48.8390007019043
2017-06-28,222.33729553222656,34.465206146240234,27.083694458007812,115.8406982421875,49.51649856567383
2017-06-29,220.3832244873047,33.95708084106445,26.518041610717773,114.95317840576172,48.79650115966797
2017-06-30,220.7941131591797,34.037437438964844,26.425172805786133,114.72943878173828,48.400001525878906
2017-07-03,221.16851806640625,33.91453552246094,26.45050048828125,116.03461456298828,47.68299865722656
2017-07-05,221.67987060546875,34.05397415161133,26.510150909423828,114.61009216308594,48.56999969482422
2017-07-06,219.6527099609375,33.73255157470703,26.177812576293945,113.63307189941406,48.25699996948242
2017-07-07,221.0771484375,34.07524490356445,26.331201553344727,114.0656509399414,48.9379997253418
2017-07-10,221.31459045410156,34.28322982788086,26.399372100830078,114.42366027832031,49.82350158691406
2017-07-11,221.1502227783203,34.39430236816406,26.49311065673828,114.25211334228516,49.70650100708008
2017-07-12,222.81219482421875,34.443931579589844,26.552757263183594,114.63245391845703,50.32550048828125
2017-07-13,223.1865234375,34.9236946105957,26.646493911743164,114.5802993774414,50.03150177001953
2017-07-14,224.2274627685547,35.22385025024414,26.774314880371094,115.03522491455078,50.09049987792969
2017-07-17,224.20005798339844,35.346736907958984,26.842485427856445,114.11785888671875,50.50199890136719
2017-07-18,224.31881713867188,35.46963882446289,26.851003646850586,114.85623931884766,51.22249984741211
2017-07-19,225.53321838378906,35.691795349121094,27.183338165283203,110.0307846069336,51.34349822998047
2017-07-20,225.63372802734375,35.531097412109375,27.149255752563477,110.12774658203125,51.435001373291016
2017-07-21,225.43280029296875,35.514549255371094,27.132213592529297,109.69515228271484,51.28350067138672
2017-07-24,225.37803649902344,35.944679260253906,27.149255752563477,108.88220977783203,51.9474983215332
2017-07-25,225.9258575439453,36.09830093383789,27.37080955505371,109.03135681152344,51.993499755859375
2017-07-26,225.9350128173828,36.268463134765625,26.978824615478516,108.41234588623047,52.63999938964844
2017-07-27,225.72499084472656,35.58308029174805,26.902135848999023,108.196044921875,52.29999923706055
2017-07-28,225.46022033691406,35.33257293701172,26.859525680541992,107.61431884765625,51.00199890136719
2017-07-31,225.3323516845703,35.15058135986328,26.799880981445312,107.89771270751953,49.388999938964844
2017-08-01,225.83456420898438,35.462554931640625,26.970306396484375,108.36760711669922,49.80950164794922
2017-08-02,225.94412231445312,37.13819122314453,26.859525680541992,107.733642578125,49.794498443603516
2017-08-03,225.505859375,36.76715087890625,26.893613815307617,108.09910583496094,49.34600067138672
2017-08-04,225.91677856445312,36.96094512939453,27.098129272460938,108.26317596435547,49.37900161743164
2017-08-07,226.33677673339844,37.532875061035156,27.132213592529297,107.00273132324219,49.61349868774414
2017-08-08,225.77978515625,37.833030700683594,26.987348556518555,107.10824584960938,49.492000579833984
2017-08-09,225.7706756591797,38.06462860107422,26.944744110107422,106.85200500488281,49.10049819946289
2017-08-10,222.5838165283203,36.85220718383789,26.41641616821289,106.90476989746094,47.84600067138672
2017-08-11,222.91256713867188,37.36471176147461,26.81692123413086,106.90476989746094,48.39950180053711
2017-08-14,225.12232971191406,37.927024841308594,27.132213592529297,107.26655578613281,49.165000915527344
2017-08-15,225.0949249267578,38.34225082397461,27.345251083374023,107.07811737060547,49.137001037597656
2017-08-16,225.4876251220703,38.188026428222656,27.558286666870117,107.4022216796875,48.909000396728516
2017-08-17,221.97206115722656,37.45486068725586,26.45050048828125,106.0455551147461,48.028499603271484
2017-08-18,221.6250762939453,37.36944580078125,25.87956428527832,105.29183959960938,47.923500061035156
2017-08-21,221.79852294921875,37.3006477355957,26.14373207092285,105.76668548583984,47.66450119018555
2017-08-22,224.11790466308594,37.9104118347168,26.646493911743164,106.27919006347656,48.345001220703125
2017-08-23,223.31431579589844,37.95787048339844,26.348243713378906,107.13086700439453,47.900001525878906
2017-08-24,222.79393005371094,37.7894172668457,26.62092399597168,107.73381042480469,47.622501373291016
2017-08-25,223.31431579589844,37.92939758300781,26.791353225708008,108.33677673339844,47.26300048828125
2017-08-28,223.32347106933594,38.31139373779297,26.876569747924805,107.40973663330078,47.30099868774414
2017-08-29,223.5791778564453,38.6530647277832,26.8254451751709,107.88456726074219,47.702999114990234
2017-08-30,224.63836669921875,38.7574577331543,27.26003646850586,107.44742584228516,48.37950134277344
2017-08-31,225.9897918701172,38.91167449951172,27.447505950927734,107.80165100097656,49.029998779296875
2017-09-01,226.30941772460938,38.92354965209961,27.524198532104492,108.59304809570312,48.912498474121094
2017-09-05,224.68399047851562,38.45613479614258,26.944744110107422,107.80917358398438,48.26350021362305
2017-09-06,225.4510040283203,38.41579055786133,27.157777786254883,108.39708709716797,48.38999938964844
2017-09-07,225.4236602783203,38.26156997680664,27.064043045043945,107.70367431640625,48.9734992980957
2017-09-08,225.1588592529297,37.63756561279297,26.8254451751709,107.3645248413086,48.29499816894531
2017-09-11,227.5603485107422,38.318511962890625,27.430463790893555,109.1809310913086,48.89799880981445
2017-09-12,228.32740783691406,38.16667175292969,27.61793327331543,109.85928344726562,49.12900161743164
2017-09-13,228.43698120117188,37.879573822021484,27.42194175720215,110.03263092041016,49.97999954223633
2017-09-14,228.3639678955078,37.55451583862305,27.430463790893555,109.69345092773438,49.61050033569336
2017-09-15,228.67137145996094,37.934146881103516,27.643495559692383,109.15078735351562,49.339500427246094
2017-09-18,229.15774536132812,37.64705276489258,27.711669921875,108.9472885131836,48.70949935913086
2017-09-19,229.3871307373047,37.66128921508789,27.68610954284668,108.82669830322266,48.49300003051758
2017-09-20,229.46971130371094,37.03015899658203,27.779842376708984,109.94972229003906,48.660499572753906
2017-09-21,228.85488891601562,36.394283294677734,27.86505889892578,109.48240661621094,48.23249816894531
2017-09-22,228.90074157714844,36.03838348388672,28.435985565185547,109.3844223022461,47.755001068115234
2017-09-25,228.43272399902344,35.72045135498047,28.734241485595703,109.94218444824219,46.989498138427734
2017-09-26,228.57041931152344,36.33496856689453,28.76832389831543,110.46223449707031,46.93000030517578
2017-09-27,229.4605712890625,36.59358215332031,28.529727935791016,109.78389739990234,47.54349899291992
2017-09-28,229.73585510253906,36.36818313598633,28.418943405151367,109.78389739990234,47.81999969482422
2017-09-29,230.54336547851562,36.56747817993164,28.657550811767578,109.34676361083984,48.067501068115234
2017-10-02,231.54364013671875,36.49393081665039,28.759811401367188,110.53759765625,47.95949935913086
2017-10-03,232.03915405273438,36.65291213989258,28.845020294189453,110.6280288696289,47.85499954223633
2017-10-04,232.31443786621094,36.41563034057617,28.74187660217285,110.40193176269531,48.272499084472656
2017-10-05,233.69097900390625,36.86880874633789,28.870803833007812,110.58280181884766,49.04249954223633
2017-10-06,233.42483520507812,36.84745407104492,29.008333206176758,110.40193176269531,49.479000091552734
2017-10-09,233.0394287109375,36.9755859375,29.01692008972168,111.0877914428711,49.54949951171875
2017-10-10,233.65423583984375,36.98981857299805,28.8364200592041,111.92437744140625,49.36000061035156
2017-10-11,234.02130126953125,37.144046783447266,28.870803833007812,111.26111602783203,49.75
2017-10-12,233.67257690429688,37.013553619384766,28.58716583251953,110.81645202636719,50.04650115966797
2017-10-13,233.95709228515625,37.24843978881836,28.76766586303711,110.86923217773438,50.14699935913086
2017-10-16,234.26910400390625,37.934146881103516,28.82783317565918,110.66571807861328,50.31700134277344
2017-10-17,234.4342803955078,38.074127197265625,28.879396438598633,110.44711303710938,50.45650100708008
2017-10-18,234.6636505126953,37.90566635131836,28.8364200592041,120.23771667480469,49.849998474121094
2017-10-19,234.72787475585938,37.0088005065918,29.008333206176758,121.27030944824219,49.330501556396484
2017-10-20,235.9391632080078,37.0728645324707,29.438072204589844,122.15213012695312,49.14550018310547
2017-10-23,235.0215606689453,37.053890228271484,29.524028778076172,120.25279235839844,48.314998626708984
2017-10-24,235.4345245361328,37.274539947509766,29.721717834472656,117.48674011230469,48.79499816894531
2017-10-25,234.26910400390625,37.11083221435547,29.481050491333008,115.6928939819336,48.64550018310547
2017-10-26,234.57186889648438,37.34809494018555,29.455272674560547,115.76825714111328,48.621498107910156
2017-10-27,236.4897918701172,38.686279296875,29.592788696289062,115.82852935791016,55.04750061035156
2017-10-30,235.60887145996094,39.557037353515625,29.257585525512695,116.34107208251953,55.54249954223633
2017-10-31,235.9759063720703,40.10750961303711,29.35213279724121,116.11498260498047,55.263999938964844
2017-11-01,236.28790283203125,39.597373962402344,29.75609588623047,116.09235382080078,55.183998107910156
2017-11-02,236.3796844482422,39.88684844970703,29.403697967529297,115.57982635498047,54.71099853515625
2017-11-03,237.1688995361328,40.928443908691406,29.627168655395508,114.24579620361328,55.58000183105469
2017-11-06,237.53594970703125,41.343658447265625,29.57560157775879,113.68806457519531,56.03300094604492
2017-11-07,237.3708038330078,41.47652816772461,29.567007064819336,114.07243347167969,56.15850067138672
2017-11-08,237.77452087402344,41.81582260131836,29.6529598236084,114.23824310302734,56.64400100708008
2017-11-09,236.91192626953125,41.73040008544922,29.26618003845215,114.41334533691406,56.45650100708008
2017-11-10,236.8385009765625,41.59229278564453,29.214609146118164,113.54553985595703,56.26750183105469
2017-11-13,237.0587615966797,41.42561340332031,29.180233001708984,112.96699523925781,56.458499908447266
2017-11-14,236.5081787109375,40.79935836791992,29.257585525512695,113.34001922607422,56.84199905395508
2017-11-15,235.32437133789062,40.26121139526367,29.317745208740234,111.97740936279297,56.33449935913086
2017-11-16,237.32485961914062,40.742210388183594,30.83907127380371,113.51509094238281,56.864498138427734
2017-11-17,236.62744140625,40.5159912109375,30.856260299682617,113.40089416503906,56.49399948120117
2017-11-20,237.0312042236328,40.475521087646484,31.37196922302246,114.5732192993164,56.31549835205078
2017-11-21,238.58209228515625,41.227970123291016,31.500900268554688,115.66938781738281,56.9744987487793
2017-11-22,238.37095642089844,41.66135025024414,31.328990936279297,115.53233337402344,57.80799865722656
2017-11-24,238.9215850830078,41.66373825073242,31.363378524780273,115.58563995361328,59.29999923706055
2017-11-27,238.80238342285156,41.45418167114258,31.68998146057129,115.69221496582031,59.791500091552734
2017-11-28,241.22494506835938,41.211307525634766,32.42915725708008,116.06519317626953,59.68000030517578
2017-11-29,241.0780792236328,40.3564567565918,32.21427536010742,116.8873291015625,58.063499450683594
2017-11-30,243.18869018554688,40.92081069946289,32.0595703125,117.20708465576172,58.837501525878906
2017-12-01,242.68405151367188,40.73030471801758,32.31742477416992,117.8084487915039,58.11750030517578
2017-12-04,242.39041137695312,40.432655334472656,32.42056655883789,119.10254669189453,56.6974983215332
2017-12-05,241.51856994628906,40.39455795288086,32.06816101074219,118.25756072998047,57.07849884033203
2017-12-06,241.56442260742188,40.244537353515625,32.15412902832031,117.30602264404297,57.61750030517578
2017-12-07,242.32614135742188,40.318363189697266,32.14552688598633,116.90254974365234,57.989498138427734
2017-12-08,243.64755249023438,40.330257415771484,32.326019287109375,117.84647369384766,58.099998474121094
2017-12-11,244.3816680908203,41.11606216430664,32.62685012817383,118.30325317382812,58.44599914550781
2017-12-12,244.81297302246094,40.88508605957031,32.583866119384766,119.31568145751953,58.25400161743164
2017-12-13,244.78549194335938,41.02081298828125,32.7901496887207,117.16139221191406,58.20650100708008
2017-12-14,243.7852020263672,41.008907318115234,32.57528305053711,117.22991180419922,58.7130012512207
2017-12-15,245.81532287597656,41.42561340332031,32.82452392578125,116.08806610107422,58.957000732421875
2017-12-18,247.37399291992188,42.00900650024414,33.07378005981445,116.71985626220703,59.52899932861328
2017-12-19,246.42405700683594,41.56133270263672,32.919071197509766,116.64375305175781,59.36899948120117
2017-12-20,246.294921875,41.5161018371582,33.297264099121094,116.43063354492188,58.88100051879883
2017-12-21,246.80221557617188,41.673255920410156,33.11676788330078,115.32682800292969,58.737998962402344
2017-12-22,246.73764038085938,41.673255920410156,33.133949279785156,116.08806610107422,58.417999267578125
2017-12-26,246.4425048828125,40.61601638793945,33.07378005981445,116.33927154541016,58.8380012512207
2017-12-27,246.56239318847656,40.62315368652344,33.14255142211914,116.56763458251953,59.112998962402344
2017-12-28,247.06971740722656,40.73745346069336,33.1683349609375,117.26033782958984,59.30500030517578
2017-12-29,246.1381072998047,40.29691696166992,32.919071197509766,116.78840637207031,58.4734992980957
2018-01-02,247.89976501464844,41.0184211730957,33.40040588378906,117.4201889038086,59.45050048828125
2018-01-03,249.46778869628906,41.011287689208984,33.66684341430664,120.6478271484375,60.209999084472656
2018-01-04,250.5192413330078,41.2017822265625,33.76210021972656,123.09138488769531,60.47949981689453
2018-01-05,252.18870544433594,41.67087936401367,34.22969436645508,123.69279479980469,61.457000732421875
2018-01-08,252.64990234375,41.5161018371582,34.584712982177734,124.43878936767578,62.34349822998047
2018-01-09,253.22174072265625,41.5113410949707,34.36823654174805,124.71283721923828,62.6349983215332
2018-01-10,252.83433532714844,41.50181198120117,34.55874252319336,124.9792709350586,62.71649932861328
2018-01-11,254.67910766601562,41.737548828125,34.72325897216797,124.99449157714844,63.83399963378906
2018-01-12,256.3393249511719,42.16853713989258,35.39002227783203,124.18758392333984,65.26000213623047
2018-01-16,255.46302795410156,41.9542350769043,35.10427474975586,124.72804260253906,65.24299621582031
2018-01-17,257.8979797363281,42.64716339111328,35.67577362060547,128.38197326660156,64.75
2018-01-18,257.4646301269531,42.68526077270508,35.762359619140625,128.73974609375,64.66600036621094
2018-01-19,258.6359558105469,42.494773864746094,35.75370788574219,123.60143280029297,64.72899627685547
2018-01-22,260.7388916015625,42.1471061706543,36.074100494384766,123.77651977539062,66.3655014038086
2018-01-23,261.29229736328125,42.156646728515625,36.455101013183594,126.55500030517578,68.12699890136719
2018-01-24,261.1908264160156,41.485137939453125,36.51571273803711,125.88510131835938,67.87550354003906
2018-01-25,261.301513671875,40.74458694458008,36.28192138671875,125.96122741699219,68.89749908447266
2018-01-26,264.3267822265625,40.83983612060547,36.85342025756836,127.38475799560547,70.10250091552734
2018-01-29,262.5743713378906,39.9945182800293,37.10453796386719,126.97370147705078,70.88400268554688
2018-01-30,259.88116455078125,39.7587890625,36.58498764038086,124.5529556274414,71.89099884033203
2018-01-31,260.0102233886719,39.868309020996094,35.970191955566406,124.61384582519531,72.54450225830078
2018-02-01,259.71502685546875,39.95164489746094,36.108734130859375,123.62425994873047,69.5
2018-02-02,254.06106567382812,38.2181510925293,35.44197463989258,121.05891418457031,71.49749755859375
2018-02-05,243.4356231689453,37.2632942199707,33.58025360107422,116.11091613769531,69.5
2018-02-06,248.23182678222656,38.820594787597656,34.78388595581055,118.24996948242188,72.14199829101562
2018-02-07,246.88523864746094,37.98954391479492,34.931087493896484,117.11573791503906,70.83899688720703
2018-02-08,237.6248779296875,36.94419860839844,33.57160568237305,113.45657348632812,67.5250015258789
2018-02-09,241.1943359375,37.39608383178711,34.22969436645508,114.9325180053711,66.9800033569336
2018-02-12,244.73609924316406,38.9023551940918,35.156227111816406,116.38544464111328,69.3115005493164
2018-02-13,245.34490966796875,39.29207229614258,35.70175552368164,115.88572692871094,70.72550201416016
2018-02-14,248.65614318847656,40.016517639160156,36.44643020629883,118.9683837890625,72.55249786376953
2018-02-15,251.82899475097656,41.360198974609375,38.169612884521484,119.92926788330078,73.08799743652344
2018-02-16,251.90283203125,41.22631072998047,38.38609313964844,120.05994415283203,72.43450164794922
2018-02-20,250.32562255859375,41.087642669677734,38.15229797363281,119.27583312988281,73.4175033569336
2018-02-21,249.0804443359375,40.9011344909668,37.502864837646484,118.3533706665039,74.14600372314453
2018-02-22,249.40321350097656,41.2430419921875,37.18246841430664,117.75374603271484,74.26699829101562
2018-02-23,253.37857055664062,41.96031951904297,38.100341796875,119.55260467529297,75.0
2018-02-26,256.3209228515625,42.78995132446289,39.27798843383789,121.90489196777344,76.09750366210938
2018-02-27,253.12030029296875,42.65128707885742,39.000892639160156,120.34439086914062,75.5989990234375
2018-02-28,250.55616760253906,42.58673095703125,38.775753021240234,119.7908706665039,75.62249755859375
2018-03-01,246.9128875732422,41.84077835083008,37.92715835571289,118.23802947998047,74.67250061035156
2018-03-02,248.18568420410156,42.13006591796875,38.15229797363281,118.76079559326172,75.01249694824219
2018-03-05,251.05426025390625,42.275917053222656,38.55061721801758,120.65186309814453,76.18049621582031
2018-03-06,251.69068908691406,42.240055084228516,38.35145950317383,119.70632934570312,76.88200378417969
2018-03-07,251.59844970703125,41.847938537597656,38.273529052734375,121.70503234863281,77.25
2018-03-08,252.81591796875,42.30460739135742,38.39476013183594,120.08302307128906,77.59300231933594
2018-03-09,257.215576171875,43.03144454956055,39.28664016723633,122.46605682373047,78.94450378417969
2018-03-12,256.8927001953125,43.44746398925781,39.442508697509766,123.19637298583984,79.91950225830078
2018-03-13,255.2324981689453,43.029048919677734,39.10480499267578,122.47376251220703,79.40899658203125
2018-03-14,253.92274475097656,42.66324234008789,39.208709716796875,121.5512924194336,79.55000305175781
2018-03-15,253.6460418701172,42.71345901489258,39.252010345458984,122.69668579101562,79.11599731445312
2018-03-16,253.9210968017578,42.56282043457031,38.97491455078125,123.19637298583984,78.58399963378906
2018-03-19,250.4853973388672,41.912498474121094,38.33414077758789,120.95935821533203,77.24649810791016
2018-03-20,250.91140747070312,41.89815902709961,38.42072677612305,120.07532501220703,79.32550048828125
2018-03-21,250.42990112304688,40.948970794677734,38.368770599365234,120.45203399658203,79.09300231933594
2018-03-22,244.1697998046875,40.3703727722168,37.295040130615234,116.91583251953125,77.24600219726562
2018-03-23,238.96543884277344,39.435523986816406,36.73219680786133,114.4559326171875,74.77799987792969
2018-03-26,245.5033416748047,41.3076057434082,38.15229797363281,117.89981079101562,77.79299926757812
2018-03-27,241.32688903808594,40.24843215942383,36.95733642578125,116.77748107910156,74.85250091552734
2018-03-28,240.61378479003906,39.80371856689453,36.074100494384766,117.24644470214844,71.57099914550781
2018-03-29,243.68824768066406,40.11453628540039,37.13917541503906,117.94596862792969,72.36699676513672
2018-04-02,238.42835998535156,39.85153579711914,35.51124572753906,115.36302185058594,68.59950256347656
2018-04-03,241.4843292236328,40.26039123535156,35.83163833618164,115.19389343261719,69.60250091552734
2018-04-04,244.06800842285156,41.03025817871094,35.96257019042969,118.47637939453125,70.52850341796875
2018-04-05,245.99415588378906,41.31477737426758,36.503753662109375,118.40716552734375,72.5875015258789
2018-04-06,240.51197814941406,40.25799560546875,35.55231857299805,115.74738311767578,70.2614974975586
2018-04-09,241.69732666015625,40.65727233886719,35.9363899230957,117.37708282470703,70.30400085449219
2018-04-10,245.54037475585938,41.42236328125,37.106048583984375,119.45265197753906,71.81099700927734
2018-04-11,244.25314331054688,41.22869873046875,37.036216735839844,119.42960357666016,71.35250091552734
2018-04-12,246.26272583007812,41.63515090942383,37.830528259277344,121.51286315917969,72.42500305175781
2018-04-13,245.54037475585938,41.77622604370117,37.533756256103516,120.46736907958984,71.53949737548828
2018-04-16,247.55917358398438,42.036827087402344,37.79560852050781,121.37447357177734,72.07499694824219
2018-04-17,250.20761108398438,42.61542510986328,38.921630859375,123.69601440429688,75.19149780273438
2018-04-18,250.39283752441406,42.5197868347168,38.95654296875,114.37907409667969,76.39199829101562
2018-04-19,249.00381469726562,41.31477737426758,38.89544677734375,113.54115295410156,77.84549713134766
2018-04-20,246.8924102783203,39.622013092041016,38.48520278930664,111.3886947631836,76.37449645996094
2018-04-23,246.8553924560547,39.50725173950195,38.624855041503906,112.1266860961914,75.89299774169922
2018-04-24,243.53085327148438,38.95734786987305,38.179683685302734,111.89607238769531,73.00450134277344
2018-04-25,244.13278198242188,39.12710189819336,38.15349197387695,112.18818664550781,73.00849914550781
2018-04-26,246.6145782470703,39.26337432861328,38.589935302734375,112.78777313232422,75.89800262451172
2018-04-27,246.84609985351562,38.80910873413086,39.02637481689453,112.6032943725586,78.63099670410156
2018-04-30,244.94778442382812,39.51203155517578,38.659759521484375,111.43479919433594,78.30650329589844
2018-05-01,245.3830108642578,40.430137634277344,39.131126403808594,111.4655532836914,79.11299896240234
2018-05-02,243.73463439941406,42.216148376464844,38.2844352722168,109.50531768798828,78.48400115966797
2018-05-03,243.19747924804688,42.29264831542969,38.79069900512695,109.15171813964844,78.60399627685547
2018-05-04,246.34603881835938,43.951934814453125,39.5413703918457,110.62767028808594,79.04750061035156
2018-05-07,247.17945861816406,44.269927978515625,39.916709899902344,110.09722137451172,80.00700378417969
2018-05-08,247.17945861816406,44.48271560668945,39.89925003051758,109.92813873291016,79.61949920654297
2018-05-09,249.56866455078125,44.795928955078125,40.18730163574219,110.84526824951172,80.4000015258789
2018-05-10,251.90235900878906,45.436683654785156,40.41425323486328,112.11221313476562,80.4540023803711
2018-05-11,252.67086791992188,45.263877868652344,40.09128952026367,112.03448486328125,80.14550018310547
2018-05-14,252.79129028320312,45.15826416015625,39.89052963256836,112.15885925292969,80.0770034790039
